Control Scores,Experimental Scores
76.58647131129338,74.549524921102
69.90870343991054,70.70082858473471
73.93665181558828,88.98220117306842
88.19998713784324,84.10894261936514
95.26652117486725,97.60632016545728
70.49664723564838,68.16311134676647
91.52004377971117,74.8190338380477
79.01286560940217,110.6257829648343
72.20715609854804,83.89686637515183
75.99363614760574,88.81331064505974
77.1380415464165,78.29893156663172
91.0632045140712,69.52220242381212
88.21156243622013,79.71433943554234
80.96795223659156,76.12430956094042
75.72993303314917,68.75630315842211
78.83859160604952,69.49264001078205
67.37797541042848,66.15394543335037
61.135907012612826,74.98763272058746
66.74855437555279,75.50140003058256
71.69132532074674,80.61284739588561
78.07532856119938,94.95556693323064
86.48666209258924,84.51594469622164
63.3328064880408,73.75627334773107
78.51525784036842,103.20171505548173
68.55866562346901,97.04942182275583
71.11173780993664,106.33746021472629
84.46768646088869,94.84237153859235
84.70505872878154,89.31346799317355
89.61289976174041,77.86604966394135
63.550510080391994,104.79271793287799
83.69459836552515,93.9101663196011
90.66596247920195,90.0870080166471
69.61013092538704,90.89810786760236
81.46813068364065,83.0277766574194
70.4522704710527,95.09465394414948
66.01869542353101,94.05426334903122
78.1614448865268,91.33272980372394
72.76454382850923,84.22748547305561
88.16066317073287,84.96051398995404
77.63426594024195,81.80046651607068
67.41898133071636,91.79179390296737
92.41505909263458,78.82405734669886
95.35916153266312,76.79868626183661
73.4506566646514,92.33613771421341
75.56210597569094,98.77044430449226
69.83746871188336,93.40853652023554
91.70657956658748,78.27305479801275
93.86507619749119,91.99782422174563
82.92540063807851,70.38107700534025
62.756291320329716,95.91650971660792
